Scraped At,Section,Subcategory,Product Name,Price,Rating,Image URL,Product URL,Page
2026-02-11 10:43:17,Footwear,"Men'S Footwear
25138",WildProducts All Type Shoes Cleaner,Rs. 148,4.3,https://g.sdlcdn.com/imgs/l/b/h/WildProducts-All-Type-Shoes-Cleaner-SDL924159449-1-9e6d1.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/wildproducts-all-type-shoes-cleaner/650197293949#bcrumbSearch:footwear|bcrumbLabelId:18,1
2026-02-11 10:43:17,Footwear,"Men'S Footwear
25138",PERY PAO Blue Men's Slide Flip Flop,Rs. 226,4.1,https://g.sdlcdn.com/imgs/k/v/u/PERY-PAO-Blue-Men-s-SDL716779795-1-b10aa.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/pery-pao-blue-mens-slide/619453211136#bcrumbSearch:footwear|bcrumbLabelId:18,1
2026-02-11 10:43:17,Footwear,"Men'S Footwear
25138",Cozy Wear Olive Men's Daily Slipper,Rs. 193,4.1,,https://www.snapdeal.com/product/cozy-wear-brown-mens-daily/5764608200985691127#bcrumbSearch:footwear|bcrumbLabelId:18,1
2026-02-11 10:43:17,Footwear,"Men'S Footwear
25138",PERY PAO Blue Men's Slide Flip Flop,Rs. 226,4.0,,https://www.snapdeal.com/product/pery-pao-blue-mens-slide/635452339104#bcrumbSearch:footwear|bcrumbLabelId:18,1
2026-02-11 10:43:22,Footwear,"Kid'S Footwear
7927",ICONIC ME - Purple Booties For Baby Boy & Baby Girl 2.5 - 3 Years ( Pack of 1 ),Rs. 445,4.3,https://g.sdlcdn.com/imgs/k/z/y/ICONIC-ME-Purple-Booties-For-SDL839077517-1-bee9f.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/iconic-me-purple-booties-for/656036609354#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:22,Footwear,"Kid'S Footwear
7927",Modern Stylish Kids Girls Casual Partywear Soft Padded Sandals,Rs. 302,4.3,https://g.sdlcdn.com/imgs/k/o/8/Modern-Stylish-Kids-Girls-Casual-SDL825907584-1-d3c5e.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/modern-stylish-kids-girls-casual/658869738558#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",Bata - Black Boy's School Shoes ( 1 Pair ),Rs. 589,4.7,https://g.sdlcdn.com/imgs/k/w/q/Bata-Black-Boy-s-School-SDL798681097-1-a63d5.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/bata-black-boys-school-shoes/646742372522#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",Bersache Lightweight Stylish Sandal With High Quality Sole For kids(Gray),Rs. 349,4.1,https://g.sdlcdn.com/imgs/k/u/s/Bersache-Lightweight-Stylish-Sandal-With-SDL530287193-1-09133.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/bersache-lightweight-stylish-sandal-with/646891865069#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",Bersache - Light Grey Boy's Clogs ( 1 Pair ),Rs. 364,3.5,https://g.sdlcdn.com/imgs/k/1/t/Bersache-Light-Grey-Boy-s-SDL112246592-1-4484e.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/bersache-blue-boys-clogs-1/653135039525#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",Coolz Kids Chu-Chu Sound Musical Sandals Coco-3 for Baby Boys and Girls Age 1-2 Years,Rs. 256,4.6,https://g.sdlcdn.com/imgs/k/y/i/Coolz-Kids-Chu-Chu-Sound-SDL986060514-1-003ea.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/coolz-kids-chuchu-sound-musical/649769234787#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",Ajanta - Black Girl's School Shoes ( 1 Pair ),Rs. 379,4.0,https://g.sdlcdn.com/imgs/k/t/y/Ajanta-Black-Girl-s-School-SDL894423987-1-54b5f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ajanta-black-girls-school-shoes/655811735167#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",RITA_KIDS_NEW_STARWARS_GREY,Rs. 168,4.4,https://g.sdlcdn.com/imgs/k/p/g/RITA-KIDS-NEW-STARWARS-GREY-SDL021268064-1-f690d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ritakidsnewstarwarsgrey/655396260065#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",Ajanta - Black Boy's School Shoes ( 1 Pair ),Rs. 379,3.8,,https://www.snapdeal.com/product/ajanta-black-boys-school-shoes/648768978162#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:43:23,Footwear,"Kid'S Footwear
7927",PENNEN - Brown Boy's Sneakers ( 1 Pair ),Rs. 375,4.3,,https://www.snapdeal.com/product/pennen-brown-boys-sneakers-1/680173448732#bcrumbSearch:footwear|bcrumbLabelId:493,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Toy Balloon Kids Net Dress For Girls ( Pack of 1 , Purple )",Rs. 545,5.0,https://g.sdlcdn.com/imgs/k/6/h/Toy-Balloon-Kids-Net-Dress-SDL886347735-1-ec4aa.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-net-dress/626399038701#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Toy Balloon Kids Net Dress For Girls ( Pack of 1 , White )",Rs. 521,4.7,https://g.sdlcdn.com/imgs/k/7/2/Toy-Balloon-Kids-Net-Dress-SDL188417704-1-c9c51.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-net-dress/630095558450#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Toy Balloon Kids Net Fit And Flare Dress For Girls ( Pack of 1 , Royal Blue )",Rs. 352,3.7,https://g.sdlcdn.com/imgs/k/u/3/Toy-Balloon-Kids-Royal-Blue-SDL240308638-1-bc4e4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-royal-blue/642133623635#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Goodluck Swimming Costume For Kids, Girls",Rs. 577,5.0,https://g.sdlcdn.com/imgs/j/p/6/Goodluck-Swimming-Costume-For-Kids-SDL970261287-1-b5ad9.JPG?w=220&h=258&sharp=7,https://www.snapdeal.com/product/goodluck-swimming-costume-for-kids/5764608144154228554#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Toy Balloon Kids Net Dress For Girls ( Pack of 1 , Pink )",Rs. 521,,https://g.sdlcdn.com/imgs/k/6/h/Toy-Balloon-Kids-Net-Dress-SDL416952378-1-bc2fe.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-net-dress/636249210910#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Toy Balloon Kids Net Fit And Flare Dress For Girls ( Pack of 1 , Lemon )",Rs. 522,4.8,https://g.sdlcdn.com/imgs/k/u/s/Toy-Balloon-Kids-Lemon-Net-SDL595854776-1-495b1.JPG?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-lemon-net/8070451178131729750#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:10,Kids Fashion,pari dress,"Toy Balloon Kids Net Fit And Flare Dress For Girls ( Pack of 1 , PeachPuff )",Rs. 352,4.7,https://g.sdlcdn.com/imgs/k/u/3/Toy-Balloon-Kids-PeachPuff-Net-SDL143652972-1-dcf68.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-peachpuff-net/655770523709#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:11,Kids Fashion,pari dress,"Toy Balloon Kids Net Frock For Girls ( Pack of 1 , Red )",Rs. 408,5.0,https://g.sdlcdn.com/imgs/k/u/s/Toy-Balloon-Kids-Red-Net-SDL175442590-1-b45a8.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/toy-balloon-kids-red-net/5764608142120142409#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:11,Kids Fashion,pari dress,"Toy Balloon Kids Net Asymmetric Dress For Girls ( Pack of 1 , Purple )",Rs. 352,5.0,,https://www.snapdeal.com/product/toy-balloon-kids-purple-net/668877351188#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:11,Kids Fashion,pari dress,Toy Balloon Kids - Grey Net Girls Fit And Flare Dress ( Pack of 1 ),Rs. 578,,,https://www.snapdeal.com/product/toy-balloon-kids-grey-net/664098522436#bcrumbSearch:pari%20dress,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"DS DRESSES Net Gown For Girls ( Pack of 1 , Red )",Rs. 292,4.2,https://g.sdlcdn.com/imgs/k/3/f/DS-DRESSES-Net-Gown-For-SDL483743354-1-bb0df.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ds-dresses-net-gown-for/6917529663943045600#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"JCT DRESSES Crepe Frock For Baby Girls ( Pack of 1 , Multicolor )",Rs. 172,4.0,https://g.sdlcdn.com/imgs/k/y/j/JCT-DRESSES-Multi-Crepe-Baby-SDL157252566-1-529a0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/jct-dresses-multi-crepe-girls/659426089105#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"DS DRESSES Net Gown For Girls ( Pack of 1 , Yellow )",Rs. 319,4.3,https://g.sdlcdn.com/imgs/k/3/f/DS-DRESSES-Net-Gown-For-SDL010642904-1-4760d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ds-dresses-net-dress-for/6917529703973620594#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"JCT DRESSES Crepe Frock For Baby Girls ( Pack of 1 , Multicolor )",Rs. 180,4.0,https://g.sdlcdn.com/imgs/k/y/j/JCT-DRESSES-Multi-Crepe-Baby-SDL075572296-1-bc734.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/jct-dresses-multi-crepe-girls/4899917054993061282#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"FOLENNE Velvet Gown For Girls ( Pack of 1 , Blue )",Rs. 514,3.8,https://g.sdlcdn.com/imgs/k/9/w/FOLENNE-Velvet-Gown-For-Girls-SDL656646824-1-f387a.PNG?w=220&h=258&sharp=7,https://www.snapdeal.com/product/folenne-velvet-gown-for-girls/6917529696735282472#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"APNA COLLECTION Net Frock For Girls ( Pack of 1 , Red )",Rs. 355,4.1,https://g.sdlcdn.com/imgs/k/3/j/APNA-COLLECTION-Net-Frock-For-SDL636581020-1-9f7aa.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/apna-collection-net-gown-for/6917529695781553925#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:16,Kids Fashion,gown girl,"JCT DRESSES Crepe Frock For Baby Girls ( Pack of 1 , White )",Rs. 262,3.9,https://g.sdlcdn.com/imgs/k/y/j/JCT-DRESSES-White-Crepe-Baby-SDL369023264-1-465db.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/jct-dresses-white-crepe-girls/624022413576#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:17,Kids Fashion,gown girl,"DS DRESSES Net Gown For Girls ( Pack of 1 , Pink )",Rs. 301,,https://g.sdlcdn.com/imgs/k/5/m/DS-DRESSES-Net-Gown-For-SDL534081836-1-af294.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ds-dresses-net-gown-for/657519744032#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:17,Kids Fashion,gown girl,"Aarya Designer Crepe Gown For Girls ( Pack of 1 , Multicolor )",Rs. 308,4.0,,https://www.snapdeal.com/product/aarya-designer-white-crepe-girls/5764608188540413109#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:17,Kids Fashion,gown girl,"MD SOHAN Cotton Blend Gown For Girls ( Pack of 1 , Sky Blue )",Rs. 382,,,https://www.snapdeal.com/product/md-sohan-cotton-blend-gown/633634816501#bcrumbSearch:gown%20girl,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,Cool and NIce kids Multi color Bermuda pack of 5,Rs. 341,3.6,https://g.sdlcdn.com/imgs/j/b/r/Cool-and-NIce-kids-Multi-SDL217165411-1-d9349.jpeg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/cool-and-nice-kids-multi/682851757548#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,New Collection Army Dress for Boy,Rs. 266,4.2,https://g.sdlcdn.com/imgs/k/g/5/New-Collection-Army-Dress-for-SDL429868683-1-2d01d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/army/659342363826#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Green ),Rs. 171,4.1,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Green-Cotton-Blend-SDL190898988-1-9b046.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-green-cotton-blend/636908214277#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,KASEERA CUTE STYLISH AND TRENDING KIDS GYM VEST PACK OF 5,Rs. 273,4.3,https://g.sdlcdn.com/imgs/i/5/h/KASEERA-CUTE-STYLISH-AND-TRENDING-SDL358840516-1-6837c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kaseera-cute-stylish-and-trending/673716684716#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,NAYPAL FASHION STYLE Pack of 1 Boys & Girls Cotton Blend T-Shirt ( Pink ),Rs. 231,4.0,https://g.sdlcdn.com/imgs/l/a/c/NAYPAL-FASHION-STYLE-Pack-of-SDL110106472-1-3f3b3.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/naypal-fashion-style-pack-of/684399999208#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,"A.W.A KIDS FASHION Cotton Frock For Girls ( Pack of 1 , Blue )",Rs. 382,,https://g.sdlcdn.com/imgs/l/c/s/A-W-A-KIDS-FASHION-SDL144519475-1-413ff.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/awa-kids-fashion-cotton-frock/644632562373#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Light Green ),Rs. 171,3.8,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Light-Green-Cotton-SDL679791502-1-3c667.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-light-green-cotton/628257229723#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Purple ),Rs. 171,4.0,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Purple-Cotton-Blend-SDL163282711-1-5d1ec.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-purple-cotton-blend/645134440353#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Multicolor ),Rs. 171,4.1,,https://www.snapdeal.com/product/ni-fashion-multicolor-cotton-blend/624108154275#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:22,Kids Fashion,Kid'S Fashion & Accessories,NI FASHION Pack of 1 Boys Cotton Blend Polo T-Shirt ( White ),Rs. 171,3.9,,https://www.snapdeal.com/product/ni-fashion-white-cotton-blend/683906514722#bcrumbSearch:kids%20fashion|bcrumbLabelId:2373,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",Cool and NIce kids Multi color Bermuda pack of 5,Rs. 341,3.6,https://g.sdlcdn.com/imgs/j/b/r/Cool-and-NIce-kids-Multi-SDL217165411-1-d9349.jpeg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/cool-and-nice-kids-multi/682851757548#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",New Collection Army Dress for Boy,Rs. 266,4.2,https://g.sdlcdn.com/imgs/k/g/5/New-Collection-Army-Dress-for-SDL429868683-1-2d01d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/army/659342363826#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Green ),Rs. 171,4.1,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Green-Cotton-Blend-SDL190898988-1-9b046.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-green-cotton-blend/636908214277#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",NAYPAL FASHION STYLE Pack of 1 Boys & Girls Cotton Blend T-Shirt ( Pink ),Rs. 231,4.0,https://g.sdlcdn.com/imgs/l/a/c/NAYPAL-FASHION-STYLE-Pack-of-SDL110106472-1-3f3b3.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/naypal-fashion-style-pack-of/684399999208#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Red ),Rs. 171,3.7,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Red-Cotton-Blend-SDL415632550-1-e2cef.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-red-cotton-blend/662355730524#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Black ),Rs. 171,3.9,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Black-Cotton-Blend-SDL372858103-1-1ac0d.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-black-cotton-blend/625660257801#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Multicolor ),Rs. 171,4.1,https://g.sdlcdn.com/imgs/k/x/e/NI-FASHION-Multicolor-Cotton-Blend-SDL169705515-1-83bea.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ni-fashion-multicolor-cotton-blend/624108154275#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:27,Kids Fashion,"Boys Clothing
41438",KIDS CLUB Pack of 1 Boys 100% Cotton Full Sleeves Shirt ( Green ),Rs. 355,4.5,https://g.sdlcdn.com/imgs/k/2/6/KIDS-CLUB-Pack-of-1-SDL764392364-1-3cc00.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kids-club-pack-of-1/5764608173664596981#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:28,Kids Fashion,"Boys Clothing
41438",NI FASHION Pack of 1 Boys Cotton Blend T-Shirt ( Light Green ),Rs. 171,3.8,,https://www.snapdeal.com/product/ni-fashion-light-green-cotton/628257229723#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:28,Kids Fashion,"Boys Clothing
41438",Khushi Fashion Pack of 1 Boys Cotton Blend Full Sleeves Shirt ( Green ),Rs. 314,4.5,,https://www.snapdeal.com/product/khushi-fashion-pack-of-1/6917529710550317321#bcrumbSearch:kids%20fashion|bcrumbLabelId:524,1
2026-02-11 10:46:33,Kids Fashion,"Girls Clothing
28637","A.W.A KIDS FASHION Cotton Frock For Girls ( Pack of 1 , Blue )",Rs. 382,,https://g.sdlcdn.com/imgs/l/c/s/A-W-A-KIDS-FASHION-SDL144519475-1-413ff.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/awa-kids-fashion-cotton-frock/644632562373#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Villata fashion Net Frock For Girls ( Pack of 1 , White )",Rs. 275,4.1,https://g.sdlcdn.com/imgs/k/7/l/Villata-fashion-Net-Frock-For-SDL682413513-1-358d1.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/villata-fashion-net-frock-for/5188147439875528892#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Arshia Fashions Net Lehenga Choli Set For Girls ( Pack of 1 , Green )",Rs. 620,4.3,https://g.sdlcdn.com/imgs/k/e/8/Arshia-Fashions-Net-Green-Girls-SDL931155457-1-5fc91.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/arshia-fashions-net-green-girls/5764608172057745439#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Arshia Fashions Girls Cotton Blend Patiala Kurta Set ( Pack of 1 , Green )",Rs. 561,4.5,https://g.sdlcdn.com/imgs/k/t/h/Arshia-Fashions-Green-Cotton-Blend-SDL603382141-1-bded2.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/arshia-fashions-green-cotton-blend/636015230412#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Arshia Fashions Cotton Blend Shirt Dress For Girls ( Pack of 1 , Blue )",Rs. 501,4.3,https://g.sdlcdn.com/imgs/k/z/0/Arshia-Fashions-Cotton-Blend-Shirt-SDL762407294-1-89cf5.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/arshia-fashions-cotton-blend-shirt/656295486520#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Nios Fashion Girls Cotton Polyester Jeans ( Pack of 2 , Multicolor 4 )",Rs. 355,3.8,https://g.sdlcdn.com/imgs/k/3/g/Nios-Fashion-Girls-Cotton-Polyester-SDL887091341-1-822d1.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/nios-fashion-girls-cotton-polyester/5188147457868707112#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Villata fashion Net Frock For Girls ( Pack of 1 , Red )",Rs. 290,4.2,https://g.sdlcdn.com/imgs/k/7/l/Villata-fashion-Net-Frock-For-SDL886244666-1-50109.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/villata-fashion-net-frock-for/6917529685244085761#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637",Little funky cotton blnded regular fit flexi waistband casual pants for Kids Girls ( 2 Years to 8 Years),Rs. 384,,https://g.sdlcdn.com/imgs/k/z/l/Little-funky-cotton-blnded-regular-SDL655859348-1-f1206.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/little-funky-cotton-blnded-regular/679411608567#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Arshia Fashions Polyester Shirt Dress For Girls ( Pack of 1 , Multicolor )",Rs. 561,4.4,,https://www.snapdeal.com/product/arshia-fashions-polyester-shirt-dress/646163421397#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:34,Kids Fashion,"Girls Clothing
28637","Arshia Fashions Silk Lehenga Choli Set For Girls ( Pack of 1 , Pink )",Rs. 620,4.0,,https://www.snapdeal.com/product/arshia-fashions-red-silk-girls/5764608190549417441#bcrumbSearch:kids%20fashion|bcrumbLabelId:539,1
2026-02-11 10:46:39,Kids Fashion,"Baby Clothing
5830",baby diapers kids nappy,Rs. 209,4.1,https://g.sdlcdn.com/imgs/k/y/x/baby-diapers-kids-nappy-SDL165340539-1-e7dd4.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/baby-diapers-kids-nappy/682212323078#bcrumbSearch:kids%20fashion|bcrumbLabelId:557,1
2026-02-11 10:46:39,Kids Fashion,"Baby Clothing
5830",Indiyana Fashion Pack of 1 Unisex for Baby Woollen Rompers ( Hot Pink ),Rs. 329,4.1,https://g.sdlcdn.com/imgs/l/e/q/Indiyana-Fashion-Pack-of-1-SDL752826002-1-d1191.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/indiyana-fashion-pack-of-1/631636268278#bcrumbSearch:kids%20fashion|bcrumbLabelId:557,1
